runtime,application,algorithm,bw_level,ipath_0,ipath_1,task_count,power_cap,thread_count,year
54.4034,CoMD,pak,1,2,0,4096,64,24,2017
46.5075,CoMD,pak,1,2,0,4096,80,24,2017
42.4216,CoMD,pak,1,2,0,4096,115,24,2017
41.7099,CoMD,pak,1,2,0,2048,64,16,2017
47.5113,CoMD,pak,1,2,0,2048,64,20,2017
53.0328,CoMD,pak,1,2,0,2048,64,24,2017
38.9581,CoMD,pak,1,2,0,2048,80,16,2017
42.638,CoMD,pak,1,2,0,2048,80,20,2017
44.8226,CoMD,pak,1,2,0,2048,80,24,2017
37.19,CoMD,pak,1,2,0,2048,115,16,2017
40.7372,CoMD,pak,1,2,0,2048,115,20,2017
42.544,CoMD,pak,1,2,0,2048,115,24,2017
39.2341,CoMD,pak,1,2,0,1024,64,16,2017
44.3378,CoMD,pak,1,2,0,1024,64,20,2017
49.6902,CoMD,pak,1,2,0,1024,64,24,2017
36.1795,CoMD,pak,1,2,0,1024,80,16,2017
39.0518,CoMD,pak,1,2,0,1024,80,20,2017
43.3831,CoMD,pak,1,2,0,1024,80,24,2017
36.7162,CoMD,pak,1,2,0,1024,115,16,2017
39.2091,CoMD,pak,1,2,0,1024,115,20,2017
40.5269,CoMD,pak,1,2,0,1024,115,24,2017
35.8287,CoMD,pak,1,2,0,512,64,16,2017
43.5869,CoMD,pak,1,2,0,512,64,20,2017
47.3946,CoMD,pak,1,2,0,512,64,24,2017
34.0391,CoMD,pak,1,2,0,512,80,16,2017
38.3182,CoMD,pak,1,2,0,512,80,20,2017
40.7837,CoMD,pak,1,2,0,512,80,24,2017
34.8292,CoMD,pak,1,2,0,512,115,16,2017
39.8226,CoMD,pak,1,2,0,512,115,20,2017
39.261,CoMD,pak,1,2,0,512,115,24,2017
52.7167,CoMD,pak,2,1,0,4096,64,24,2017
45.4208,CoMD,pak,2,1,0,4096,80,24,2017
42.0062,CoMD,pak,2,1,0,4096,115,24,2017
40.9394,CoMD,pak,2,1,0,2048,64,16,2017
46.438,CoMD,pak,2,1,0,2048,64,20,2017
52.0963,CoMD,pak,2,1,0,2048,64,24,2017
37.7471,CoMD,pak,2,1,0,2048,80,16,2017
41.232,CoMD,pak,2,1,0,2048,80,20,2017
45.3754,CoMD,pak,2,1,0,2048,80,24,2017
38.0957,CoMD,pak,2,1,0,2048,115,16,2017
41.2628,CoMD,pak,2,1,0,2048,115,20,2017
41.1025,CoMD,pak,2,1,0,2048,115,24,2017
38.9423,CoMD,pak,2,1,0,1024,64,16,2017
43.6901,CoMD,pak,2,1,0,1024,64,20,2017
50.3129,CoMD,pak,2,1,0,1024,64,24,2017
37.6545,CoMD,pak,2,1,0,1024,80,16,2017
38.9458,CoMD,pak,2,1,0,1024,80,20,2017
42.3984,CoMD,pak,2,1,0,1024,80,24,2017
37.1682,CoMD,pak,2,1,0,1024,115,16,2017
38.7537,CoMD,pak,2,1,0,1024,115,20,2017
39.8196,CoMD,pak,2,1,0,1024,115,24,2017
37.8492,CoMD,pak,2,1,0,512,64,16,2017
42.8861,CoMD,pak,2,1,0,512,64,20,2017
48.1787,CoMD,pak,2,1,0,512,64,24,2017
34.6894,CoMD,pak,2,1,0,512,80,16,2017
39.2629,CoMD,pak,2,1,0,512,80,20,2017
40.9296,CoMD,pak,2,1,0,512,80,24,2017
35.4795,CoMD,pak,2,1,0,512,115,16,2017
39.8446,CoMD,pak,2,1,0,512,115,20,2017
39.7869,CoMD,pak,2,1,0,512,115,24,2017
51.5611,CoMD,pak,3,0,0,4096,64,24,2017
43.9699,CoMD,pak,3,0,0,4096,80,24,2017
41.1639,CoMD,pak,3,0,0,4096,115,24,2017
41.1958,CoMD,pak,3,0,0,2048,64,16,2017
47.4087,CoMD,pak,3,0,0,2048,64,20,2017
51.6919,CoMD,pak,3,0,0,2048,64,24,2017
39.9433,CoMD,pak,3,0,0,2048,80,16,2017
40.5848,CoMD,pak,3,0,0,2048,80,20,2017
43.2538,CoMD,pak,3,0,0,2048,80,24,2017
38.8678,CoMD,pak,3,0,0,2048,115,16,2017
40.1823,CoMD,pak,3,0,0,2048,115,20,2017
40.8737,CoMD,pak,3,0,0,2048,115,24,2017
41.0643,CoMD,pak,3,0,0,1024,64,16,2017
43.221,CoMD,pak,3,0,0,1024,64,20,2017
49.0081,CoMD,pak,3,0,0,1024,64,24,2017
36.7382,CoMD,pak,3,0,0,1024,80,16,2017
38.2962,CoMD,pak,3,0,0,1024,80,20,2017
41.8551,CoMD,pak,3,0,0,1024,80,24,2017
37.5257,CoMD,pak,3,0,0,1024,115,16,2017
38.4766,CoMD,pak,3,0,0,1024,115,20,2017
38.9416,CoMD,pak,3,0,0,1024,115,24,2017
36.935,CoMD,pak,3,0,0,512,64,16,2017
43.1533,CoMD,pak,3,0,0,512,64,20,2017
47.6891,CoMD,pak,3,0,0,512,64,24,2017
33.8352,CoMD,pak,3,0,0,512,80,16,2017
38.2978,CoMD,pak,3,0,0,512,80,20,2017
41.2325,CoMD,pak,3,0,0,512,80,24,2017
35.8808,CoMD,pak,3,0,0,512,115,16,2017
38.1473,CoMD,pak,3,0,0,512,115,20,2017
39.1388,CoMD,pak,3,0,0,512,115,24,2017
52.0969,CoMD,pak,4,0,1,4096,64,24,2017
44.1151,CoMD,pak,4,0,1,4096,80,24,2017
41.1271,CoMD,pak,4,0,1,4096,115,24,2017
40.7279,CoMD,pak,4,0,1,2048,64,16,2017
47.0473,CoMD,pak,4,0,1,2048,64,20,2017
51.1507,CoMD,pak,4,0,1,2048,64,24,2017
38.4931,CoMD,pak,4,0,1,2048,80,16,2017
39.8476,CoMD,pak,4,0,1,2048,80,20,2017
43.3305,CoMD,pak,4,0,1,2048,80,24,2017
39.8723,CoMD,pak,4,0,1,2048,115,16,2017
39.5353,CoMD,pak,4,0,1,2048,115,20,2017
39.7504,CoMD,pak,4,0,1,2048,115,24,2017
40.3092,CoMD,pak,4,0,1,1024,64,16,2017
42.8289,CoMD,pak,4,0,1,1024,64,20,2017
49.084,CoMD,pak,4,0,1,1024,64,24,2017
36.198,CoMD,pak,4,0,1,1024,80,16,2017
37.9236,CoMD,pak,4,0,1,1024,80,20,2017
40.8574,CoMD,pak,4,0,1,1024,80,24,2017
34.3682,CoMD,pak,4,0,1,1024,115,16,2017
38.4633,CoMD,pak,4,0,1,1024,115,20,2017
38.4868,CoMD,pak,4,0,1,1024,115,24,2017
36.8455,CoMD,pak,4,0,1,512,64,16,2017
42.6364,CoMD,pak,4,0,1,512,64,20,2017
47.3286,CoMD,pak,4,0,1,512,64,24,2017
33.9109,CoMD,pak,4,0,1,512,80,16,2017
38.2212,CoMD,pak,4,0,1,512,80,20,2017
41.2599,CoMD,pak,4,0,1,512,80,24,2017
35.0184,CoMD,pak,4,0,1,512,115,16,2017
37.3701,CoMD,pak,4,0,1,512,115,20,2017
38.4736,CoMD,pak,4,0,1,512,115,24,2017
51.7525,CoMD,pak,5,0,2,4096,64,24,2017
44.3072,CoMD,pak,5,0,2,4096,80,24,2017
40.4947,CoMD,pak,5,0,2,4096,115,24,2017
41.7516,CoMD,pak,5,0,2,2048,64,16,2017
46.8363,CoMD,pak,5,0,2,2048,64,20,2017
50.3127,CoMD,pak,5,0,2,2048,64,24,2017
38.3937,CoMD,pak,5,0,2,2048,80,16,2017
40.5907,CoMD,pak,5,0,2,2048,80,20,2017
43.621,CoMD,pak,5,0,2,2048,80,24,2017
38.8318,CoMD,pak,5,0,2,2048,115,16,2017
39.6914,CoMD,pak,5,0,2,2048,115,20,2017
40.8223,CoMD,pak,5,0,2,2048,115,24,2017
39.7455,CoMD,pak,5,0,2,1024,64,16,2017
42.7853,CoMD,pak,5,0,2,1024,64,20,2017
49.1731,CoMD,pak,5,0,2,1024,64,24,2017
37.4651,CoMD,pak,5,0,2,1024,80,16,2017
38.1166,CoMD,pak,5,0,2,1024,80,20,2017
41.2541,CoMD,pak,5,0,2,1024,80,24,2017
38.4839,CoMD,pak,5,0,2,1024,115,16,2017
37.5364,CoMD,pak,5,0,2,1024,115,20,2017
38.8139,CoMD,pak,5,0,2,1024,115,24,2017
37.0098,CoMD,pak,5,0,2,512,64,16,2017
42.8405,CoMD,pak,5,0,2,512,64,20,2017
48.3123,CoMD,pak,5,0,2,512,64,24,2017
35.3372,CoMD,pak,5,0,2,512,80,16,2017
38.251,CoMD,pak,5,0,2,512,80,20,2017
41.3121,CoMD,pak,5,0,2,512,80,24,2017
33.401,CoMD,pak,5,0,2,512,115,16,2017
37.7893,CoMD,pak,5,0,2,512,115,20,2017
39.3817,CoMD,pak,5,0,2,512,115,24,2017
53.7733,CoMD,rand,1,2,0,4096,64,24,2017
53.0326,CoMD,rand,1,2,0,4096,64,24,2017
47.0717,CoMD,rand,1,2,0,4096,80,24,2017
45.395,CoMD,rand,1,2,0,4096,80,24,2017
43.1496,CoMD,rand,1,2,0,4096,115,24,2017
42.8223,CoMD,rand,1,2,0,4096,115,24,2017
40.5884,CoMD,rand,1,2,0,2048,64,16,2017
47.375,CoMD,rand,1,2,0,2048,64,20,2017
52.7451,CoMD,rand,1,2,0,2048,64,24,2017
38.3383,CoMD,rand,1,2,0,2048,80,16,2017
42.6215,CoMD,rand,1,2,0,2048,80,20,2017
46.6303,CoMD,rand,1,2,0,2048,80,24,2017
38.724,CoMD,rand,1,2,0,2048,115,16,2017
42.0331,CoMD,rand,1,2,0,2048,115,20,2017
43.7456,CoMD,rand,1,2,0,2048,115,24,2017
40.8188,CoMD,rand,1,2,0,1024,64,16,2017
46.86,CoMD,rand,1,2,0,1024,64,20,2017
54.4138,CoMD,rand,1,2,0,1024,64,24,2017
42.2215,CoMD,rand,1,2,0,1024,64,16,2017
47.7357,CoMD,rand,1,2,0,1024,64,20,2017
53.9275,CoMD,rand,1,2,0,1024,64,24,2017
37.1474,CoMD,rand,1,2,0,1024,80,16,2017
41.3779,CoMD,rand,1,2,0,1024,80,20,2017
46.3953,CoMD,rand,1,2,0,1024,80,24,2017
37.5619,CoMD,rand,1,2,0,1024,80,16,2017
44.1131,CoMD,rand,1,2,0,1024,80,20,2017
46.4352,CoMD,rand,1,2,0,1024,80,24,2017
37.6346,CoMD,rand,1,2,0,1024,115,16,2017
42.2815,CoMD,rand,1,2,0,1024,115,20,2017
44.0891,CoMD,rand,1,2,0,1024,115,24,2017
38.7354,CoMD,rand,1,2,0,1024,115,16,2017
42.4337,CoMD,rand,1,2,0,1024,115,20,2017
43.2905,CoMD,rand,1,2,0,1024,115,24,2017
41.5681,CoMD,rand,1,2,0,512,64,16,2017
46.8202,CoMD,rand,1,2,0,512,64,20,2017
53.8891,CoMD,rand,1,2,0,512,64,24,2017
40.5446,CoMD,rand,1,2,0,512,64,16,2017
47.5484,CoMD,rand,1,2,0,512,64,20,2017
51.0499,CoMD,rand,1,2,0,512,64,24,2017
35.4028,CoMD,rand,1,2,0,512,80,16,2017
43.2692,CoMD,rand,1,2,0,512,80,20,2017
45.9374,CoMD,rand,1,2,0,512,80,24,2017
36.4466,CoMD,rand,1,2,0,512,80,16,2017
41.7604,CoMD,rand,1,2,0,512,80,20,2017
45.2929,CoMD,rand,1,2,0,512,80,24,2017
36.8576,CoMD,rand,1,2,0,512,115,16,2017
41.4232,CoMD,rand,1,2,0,512,115,20,2017
44.694,CoMD,rand,1,2,0,512,115,24,2017
37.1949,CoMD,rand,1,2,0,512,115,16,2017
42.1792,CoMD,rand,1,2,0,512,115,20,2017
42.3952,CoMD,rand,1,2,0,512,115,24,2017
53.2943,CoMD,rand,2,1,0,4096,64,24,2017
52.4224,CoMD,rand,2,1,0,4096,64,24,2017
44.7369,CoMD,rand,2,1,0,4096,80,24,2017
44.6929,CoMD,rand,2,1,0,4096,80,24,2017
41.9693,CoMD,rand,2,1,0,4096,115,24,2017
42.287,CoMD,rand,2,1,0,4096,115,24,2017
39.2194,CoMD,rand,2,1,0,2048,64,16,2017
46.9223,CoMD,rand,2,1,0,2048,64,20,2017
52.4962,CoMD,rand,2,1,0,2048,64,24,2017
36.4955,CoMD,rand,2,1,0,2048,80,16,2017
41.1283,CoMD,rand,2,1,0,2048,80,20,2017
44.7024,CoMD,rand,2,1,0,2048,80,24,2017
37.5024,CoMD,rand,2,1,0,2048,115,16,2017
41.782,CoMD,rand,2,1,0,2048,115,20,2017
42.9753,CoMD,rand,2,1,0,2048,115,24,2017
40.3028,CoMD,rand,2,1,0,1024,64,16,2017
45.6361,CoMD,rand,2,1,0,1024,64,20,2017
52.9553,CoMD,rand,2,1,0,1024,64,24,2017
40.5293,CoMD,rand,2,1,0,1024,64,16,2017
45.7657,CoMD,rand,2,1,0,1024,64,20,2017
52.4502,CoMD,rand,2,1,0,1024,64,24,2017
38.9572,CoMD,rand,2,1,0,1024,80,16,2017
40.6925,CoMD,rand,2,1,0,1024,80,20,2017
44.5374,CoMD,rand,2,1,0,1024,80,24,2017
38.599,CoMD,rand,2,1,0,1024,80,16,2017
40.5255,CoMD,rand,2,1,0,1024,80,20,2017
45.1927,CoMD,rand,2,1,0,1024,80,24,2017
38.4601,CoMD,rand,2,1,0,1024,115,16,2017
40.006,CoMD,rand,2,1,0,1024,115,20,2017
42.432,CoMD,rand,2,1,0,1024,115,24,2017
36.3282,CoMD,rand,2,1,0,1024,115,16,2017
39.9313,CoMD,rand,2,1,0,1024,115,20,2017
42.2872,CoMD,rand,2,1,0,1024,115,24,2017
39.5879,CoMD,rand,2,1,0,512,64,16,2017
47.533,CoMD,rand,2,1,0,512,64,20,2017
50.5937,CoMD,rand,2,1,0,512,64,24,2017
38.3002,CoMD,rand,2,1,0,512,64,16,2017
46.6069,CoMD,rand,2,1,0,512,64,20,2017
50.3551,CoMD,rand,2,1,0,512,64,24,2017
37.3806,CoMD,rand,2,1,0,512,80,16,2017
40.9692,CoMD,rand,2,1,0,512,80,20,2017
43.5659,CoMD,rand,2,1,0,512,80,24,2017
34.7423,CoMD,rand,2,1,0,512,80,16,2017
42.5271,CoMD,rand,2,1,0,512,80,20,2017
44.7775,CoMD,rand,2,1,0,512,80,24,2017
36.0533,CoMD,rand,2,1,0,512,115,16,2017
40.5709,CoMD,rand,2,1,0,512,115,20,2017
42.6796,CoMD,rand,2,1,0,512,115,24,2017
35.3526,CoMD,rand,2,1,0,512,115,16,2017
40.2207,CoMD,rand,2,1,0,512,115,20,2017
42.5873,CoMD,rand,2,1,0,512,115,24,2017
50.9117,CoMD,rand,3,0,0,4096,64,24,2017
53.3235,CoMD,rand,3,0,0,4096,64,24,2017
43.7992,CoMD,rand,3,0,0,4096,80,24,2017
43.9619,CoMD,rand,3,0,0,4096,80,24,2017
41.2716,CoMD,rand,3,0,0,4096,115,24,2017
41.2657,CoMD,rand,3,0,0,4096,115,24,2017
40.017,CoMD,rand,3,0,0,2048,64,16,2017
44.9305,CoMD,rand,3,0,0,2048,64,20,2017
50.8022,CoMD,rand,3,0,0,2048,64,24,2017
36.2171,CoMD,rand,3,0,0,2048,80,16,2017
40.307,CoMD,rand,3,0,0,2048,80,20,2017
43.9204,CoMD,rand,3,0,0,2048,80,24,2017
35.2575,CoMD,rand,3,0,0,2048,115,16,2017
40.707,CoMD,rand,3,0,0,2048,115,20,2017
40.7913,CoMD,rand,3,0,0,2048,115,24,2017
39.336,CoMD,rand,3,0,0,1024,64,16,2017
44.2601,CoMD,rand,3,0,0,1024,64,20,2017
50.7728,CoMD,rand,3,0,0,1024,64,24,2017
41.7816,CoMD,rand,3,0,0,1024,64,16,2017
44.4768,CoMD,rand,3,0,0,1024,64,20,2017
50.2918,CoMD,rand,3,0,0,1024,64,24,2017
36.821,CoMD,rand,3,0,0,1024,80,16,2017
40.209,CoMD,rand,3,0,0,1024,80,20,2017
43.2264,CoMD,rand,3,0,0,1024,80,24,2017
35.8481,CoMD,rand,3,0,0,1024,80,16,2017
38.8125,CoMD,rand,3,0,0,1024,80,20,2017
44.6231,CoMD,rand,3,0,0,1024,80,24,2017
34.8489,CoMD,rand,3,0,0,1024,115,16,2017
39.0183,CoMD,rand,3,0,0,1024,115,20,2017
40.8458,CoMD,rand,3,0,0,1024,115,24,2017
34.9057,CoMD,rand,3,0,0,1024,115,16,2017
38.8801,CoMD,rand,3,0,0,1024,115,20,2017
41.4293,CoMD,rand,3,0,0,1024,115,24,2017
39.3345,CoMD,rand,3,0,0,512,64,16,2017
44.7492,CoMD,rand,3,0,0,512,64,20,2017
50.2685,CoMD,rand,3,0,0,512,64,24,2017
37.5412,CoMD,rand,3,0,0,512,64,16,2017
45.0535,CoMD,rand,3,0,0,512,64,20,2017
49.4014,CoMD,rand,3,0,0,512,64,24,2017
34.9554,CoMD,rand,3,0,0,512,80,16,2017
40.5704,CoMD,rand,3,0,0,512,80,20,2017
43.6065,CoMD,rand,3,0,0,512,80,24,2017
35.0206,CoMD,rand,3,0,0,512,80,16,2017
40.123,CoMD,rand,3,0,0,512,80,20,2017
42.786,CoMD,rand,3,0,0,512,80,24,2017
34.5862,CoMD,rand,3,0,0,512,115,16,2017
39.7956,CoMD,rand,3,0,0,512,115,20,2017
40.56,CoMD,rand,3,0,0,512,115,24,2017
35.208,CoMD,rand,3,0,0,512,115,16,2017
38.3543,CoMD,rand,3,0,0,512,115,20,2017
40.1533,CoMD,rand,3,0,0,512,115,24,2017
50.8083,CoMD,rand,4,0,1,4096,64,24,2017
52.244,CoMD,rand,4,0,1,4096,64,24,2017
43.5718,CoMD,rand,4,0,1,4096,80,24,2017
44.1497,CoMD,rand,4,0,1,4096,80,24,2017
40.1849,CoMD,rand,4,0,1,4096,115,24,2017
41.039,CoMD,rand,4,0,1,4096,115,24,2017
37.9789,CoMD,rand,4,0,1,2048,64,16,2017
43.7321,CoMD,rand,4,0,1,2048,64,20,2017
48.8213,CoMD,rand,4,0,1,2048,64,24,2017
37.2124,CoMD,rand,4,0,1,2048,80,16,2017
42.9464,CoMD,rand,4,0,1,2048,80,24,2017
35.0739,CoMD,rand,4,0,1,2048,115,16,2017
38.9586,CoMD,rand,4,0,1,2048,115,20,2017
39.8476,CoMD,rand,4,0,1,2048,115,24,2017
39.6615,CoMD,rand,4,0,1,1024,64,16,2017
44.4572,CoMD,rand,4,0,1,1024,64,20,2017
49.0854,CoMD,rand,4,0,1,1024,64,24,2017
38.6675,CoMD,rand,4,0,1,1024,64,16,2017
44.7652,CoMD,rand,4,0,1,1024,64,20,2017
49.526,CoMD,rand,4,0,1,1024,64,24,2017
35.9367,CoMD,rand,4,0,1,1024,80,16,2017
38.8476,CoMD,rand,4,0,1,1024,80,20,2017
41.9977,CoMD,rand,4,0,1,1024,80,24,2017
36.2113,CoMD,rand,4,0,1,1024,80,16,2017
40.1978,CoMD,rand,4,0,1,1024,80,20,2017
41.8997,CoMD,rand,4,0,1,1024,80,24,2017
36.2863,CoMD,rand,4,0,1,1024,115,16,2017
37.6299,CoMD,rand,4,0,1,1024,115,20,2017
39.4503,CoMD,rand,4,0,1,1024,115,24,2017
34.9691,CoMD,rand,4,0,1,1024,115,16,2017
37.8426,CoMD,rand,4,0,1,1024,115,20,2017
40.6688,CoMD,rand,4,0,1,1024,115,24,2017
39.9155,CoMD,rand,4,0,1,512,64,16,2017
43.5986,CoMD,rand,4,0,1,512,64,20,2017
48.6047,CoMD,rand,4,0,1,512,64,24,2017
38.1761,CoMD,rand,4,0,1,512,64,16,2017
43.7073,CoMD,rand,4,0,1,512,64,20,2017
48.1675,CoMD,rand,4,0,1,512,64,24,2017
33.9146,CoMD,rand,4,0,1,512,80,16,2017
38.7279,CoMD,rand,4,0,1,512,80,20,2017
42.0794,CoMD,rand,4,0,1,512,80,24,2017
34.971,CoMD,rand,4,0,1,512,80,16,2017
38.3758,CoMD,rand,4,0,1,512,80,20,2017
40.476,CoMD,rand,4,0,1,512,80,24,2017
35.8466,CoMD,rand,4,0,1,512,115,16,2017
37.3837,CoMD,rand,4,0,1,512,115,20,2017
39.4218,CoMD,rand,4,0,1,512,115,24,2017
34.56,CoMD,rand,4,0,1,512,115,16,2017
37.2856,CoMD,rand,4,0,1,512,115,20,2017
39.133,CoMD,rand,4,0,1,512,115,24,2017
51.2533,CoMD,rand,5,0,2,4096,64,24,2017
51.0051,CoMD,rand,5,0,2,4096,64,24,2017
43.7844,CoMD,rand,5,0,2,4096,80,24,2017
44.06,CoMD,rand,5,0,2,4096,80,24,2017
40.5063,CoMD,rand,5,0,2,4096,115,24,2017
40.2221,CoMD,rand,5,0,2,4096,115,24,2017
39.0641,CoMD,rand,5,0,2,2048,64,16,2017
44.5437,CoMD,rand,5,0,2,2048,64,20,2017
49.3487,CoMD,rand,5,0,2,2048,64,24,2017
36.9616,CoMD,rand,5,0,2,2048,80,16,2017
40.6015,CoMD,rand,5,0,2,2048,80,20,2017
41.9113,CoMD,rand,5,0,2,2048,80,24,2017
34.8114,CoMD,rand,5,0,2,2048,115,16,2017
38.9924,CoMD,rand,5,0,2,2048,115,20,2017
39.7374,CoMD,rand,5,0,2,2048,115,24,2017
38.7414,CoMD,rand,5,0,2,1024,64,16,2017
44.2862,CoMD,rand,5,0,2,1024,64,20,2017
48.7493,CoMD,rand,5,0,2,1024,64,24,2017
38.3338,CoMD,rand,5,0,2,1024,64,16,2017
46.0998,CoMD,rand,5,0,2,1024,64,20,2017
49.5521,CoMD,rand,5,0,2,1024,64,24,2017
34.5509,CoMD,rand,5,0,2,1024,80,16,2017
38.774,CoMD,rand,5,0,2,1024,80,20,2017
41.6449,CoMD,rand,5,0,2,1024,80,24,2017
35.6126,CoMD,rand,5,0,2,1024,80,16,2017
38.9258,CoMD,rand,5,0,2,1024,80,20,2017
42.3303,CoMD,rand,5,0,2,1024,80,24,2017
35.3527,CoMD,rand,5,0,2,1024,115,16,2017
39.0896,CoMD,rand,5,0,2,1024,115,20,2017
39.1027,CoMD,rand,5,0,2,1024,115,24,2017
35.9258,CoMD,rand,5,0,2,1024,115,16,2017
38.0604,CoMD,rand,5,0,2,1024,115,20,2017
38.8044,CoMD,rand,5,0,2,1024,115,24,2017
38.2594,CoMD,rand,5,0,2,512,64,16,2017
43.9536,CoMD,rand,5,0,2,512,64,20,2017
49.1782,CoMD,rand,5,0,2,512,64,24,2017
37.2467,CoMD,rand,5,0,2,512,64,16,2017
43.6,CoMD,rand,5,0,2,512,64,20,2017
46.7518,CoMD,rand,5,0,2,512,64,24,2017
35.8816,CoMD,rand,5,0,2,512,80,16,2017
37.9083,CoMD,rand,5,0,2,512,80,20,2017
41.1514,CoMD,rand,5,0,2,512,80,24,2017
34.2762,CoMD,rand,5,0,2,512,80,16,2017
38.4931,CoMD,rand,5,0,2,512,80,20,2017
40.2799,CoMD,rand,5,0,2,512,80,24,2017
35.644,CoMD,rand,5,0,2,512,115,16,2017
37.7376,CoMD,rand,5,0,2,512,115,20,2017
39.3005,CoMD,rand,5,0,2,512,115,24,2017
33.9367,CoMD,rand,5,0,2,512,115,16,2017
36.0056,CoMD,rand,5,0,2,512,115,20,2017
38.1979,CoMD,rand,5,0,2,512,115,24,2017
53.3861,CoMD,spr,1,2,0,4096,64,24,2017
43.5086,CoMD,spr,1,2,0,4096,80,24,2017
41.5466,CoMD,spr,1,2,0,4096,115,24,2017
39.1439,CoMD,spr,1,2,0,2048,64,16,2017
46.5589,CoMD,spr,1,2,0,2048,64,20,2017
51.0753,CoMD,spr,1,2,0,2048,64,24,2017
37.4814,CoMD,spr,1,2,0,2048,80,16,2017
40.4719,CoMD,spr,1,2,0,2048,80,20,2017
44.0644,CoMD,spr,1,2,0,2048,80,24,2017
38.9456,CoMD,spr,1,2,0,2048,115,16,2017
42.4383,CoMD,spr,1,2,0,2048,115,20,2017
42.8109,CoMD,spr,1,2,0,2048,115,24,2017
40.9101,CoMD,spr,1,2,0,1024,64,16,2017
44.3303,CoMD,spr,1,2,0,1024,64,20,2017
50.2394,CoMD,spr,1,2,0,1024,64,24,2017
37.5018,CoMD,spr,1,2,0,1024,80,16,2017
41.5173,CoMD,spr,1,2,0,1024,80,20,2017
43.9614,CoMD,spr,1,2,0,1024,80,24,2017
38.0822,CoMD,spr,1,2,0,1024,115,16,2017
40.4938,CoMD,spr,1,2,0,1024,115,20,2017
41.4997,CoMD,spr,1,2,0,1024,115,24,2017
39.4856,CoMD,spr,1,2,0,512,64,16,2017
46.1885,CoMD,spr,1,2,0,512,64,20,2017
51.3931,CoMD,spr,1,2,0,512,64,24,2017
35.7045,CoMD,spr,1,2,0,512,80,16,2017
39.919,CoMD,spr,1,2,0,512,80,20,2017
44.5447,CoMD,spr,1,2,0,512,80,24,2017
40.764,CoMD,spr,1,2,0,512,115,20,2017
42.073,CoMD,spr,1,2,0,512,115,24,2017
51.9343,CoMD,spr,2,1,0,4096,64,24,2017
42.9284,CoMD,spr,2,1,0,4096,80,24,2017
41.8704,CoMD,spr,2,1,0,4096,115,24,2017
38.491,CoMD,spr,2,1,0,2048,64,16,2017
44.4378,CoMD,spr,2,1,0,2048,64,20,2017
51.1077,CoMD,spr,2,1,0,2048,64,24,2017
36.7086,CoMD,spr,2,1,0,2048,80,16,2017
40.2416,CoMD,spr,2,1,0,2048,80,20,2017
43.3464,CoMD,spr,2,1,0,2048,80,24,2017
36.3516,CoMD,spr,2,1,0,2048,115,16,2017
39.5815,CoMD,spr,2,1,0,2048,115,20,2017
42.3904,CoMD,spr,2,1,0,2048,115,24,2017
38.9869,CoMD,spr,2,1,0,1024,64,16,2017
44.6707,CoMD,spr,2,1,0,1024,64,20,2017
50.2437,CoMD,spr,2,1,0,1024,64,24,2017
36.4532,CoMD,spr,2,1,0,1024,80,16,2017
40.6267,CoMD,spr,2,1,0,1024,80,20,2017
44.4307,CoMD,spr,2,1,0,1024,80,24,2017
35.4092,CoMD,spr,2,1,0,1024,115,16,2017
38.6475,CoMD,spr,2,1,0,1024,115,20,2017
41.481,CoMD,spr,2,1,0,1024,115,24,2017
38.4217,CoMD,spr,2,1,0,512,64,16,2017
44.6563,CoMD,spr,2,1,0,512,64,20,2017
51.3236,CoMD,spr,2,1,0,512,64,24,2017
34.8359,CoMD,spr,2,1,0,512,80,16,2017
39.91,CoMD,spr,2,1,0,512,80,20,2017
43.3705,CoMD,spr,2,1,0,512,80,24,2017
36.0956,CoMD,spr,2,1,0,512,115,16,2017
41.2631,CoMD,spr,2,1,0,512,115,20,2017
42.1447,CoMD,spr,2,1,0,512,115,24,2017
49.9514,CoMD,spr,3,0,0,4096,64,24,2017
43.0374,CoMD,spr,3,0,0,4096,80,24,2017
40.271,CoMD,spr,3,0,0,4096,115,24,2017
37.5554,CoMD,spr,3,0,0,2048,64,16,2017
43.8443,CoMD,spr,3,0,0,2048,64,20,2017
49.5452,CoMD,spr,3,0,0,2048,64,24,2017
35.4763,CoMD,spr,3,0,0,2048,80,16,2017
39.2577,CoMD,spr,3,0,0,2048,80,20,2017
42.2666,CoMD,spr,3,0,0,2048,80,24,2017
37.4595,CoMD,spr,3,0,0,2048,115,16,2017
38.7363,CoMD,spr,3,0,0,2048,115,20,2017
40.5533,CoMD,spr,3,0,0,2048,115,24,2017
38.7958,CoMD,spr,3,0,0,1024,64,16,2017
43.5413,CoMD,spr,3,0,0,1024,64,20,2017
48.383,CoMD,spr,3,0,0,1024,64,24,2017
36.4773,CoMD,spr,3,0,0,1024,80,16,2017
38.4687,CoMD,spr,3,0,0,1024,80,20,2017
42.0167,CoMD,spr,3,0,0,1024,80,24,2017
35.8288,CoMD,spr,3,0,0,1024,115,16,2017
40.0259,CoMD,spr,3,0,0,1024,115,20,2017
39.9956,CoMD,spr,3,0,0,1024,115,24,2017
39.6499,CoMD,spr,3,0,0,512,64,16,2017
45.7244,CoMD,spr,3,0,0,512,64,20,2017
50.1271,CoMD,spr,3,0,0,512,64,24,2017
34.7461,CoMD,spr,3,0,0,512,80,16,2017
